SG_SG,SG_PL,PL_SG,PL_PL,sent
-13.389140416228068,-12.051888135964909,-12.140766653070175,-9.669371891666668,pet
-11.61584999649122,-14.075146434210517,-15.259865730263176,-12.870066537280698,petitioner
-11.121958130701762,-11.237555772368411,-13.058829428947355,-10.198895037719302,philosopher
-11.897663170175438,-11.948765892982449,-13.349069435964914,-10.416681139035092,physicist
-9.767009153947377,-11.169845893859655,-12.167548864035089,-9.541185098245617,picker
-10.284894271491227,-12.666738118421064,-14.158945934210529,-11.639096153070176,pitcher
-10.35293350438596,-12.037048052631564,-12.684343555701744,-9.785160764912288,planet
-11.984555673684211,-13.710766616228087,-13.996888771929829,-11.397730926315784,planner
-10.825930661403518,-13.048351885526294,-12.3622454872807,-9.614555889912284,plant
-10.788105403070169,-10.620551501754381,-12.612488006578937,-10.074589505701756,planter
-13.490591550438593,-12.592399360087724,-12.748413000000005,-10.309235356140348,plantsman
-10.8099525482456,-13.776416754824554,-14.032683399122806,-11.620195350438602,player
-11.258491111403503,-10.173983843421055,-12.19174300921052,-10.09564009122807,pleaser
-10.085986327631575,-10.684606473684212,-13.091043318421047,-9.672629012719298,plotter
-10.65161187587718,-10.882422687280707,-12.918221728070176,-10.101369400877196,poisoner
-13.260578440789486,-13.017273309210525,-13.477663179824564,-11.309046126754373,politician
-10.894047062280693,-12.616020907894745,-12.41629897587718,-9.883669603508775,possessor
-10.290125198684217,-11.392981774122806,-13.363167543859653,-11.38389461929824,poster
-11.315063977631581,-11.40209224122807,-12.85279656578948,-10.535857813596492,potentate
-11.010472671052627,-11.385020865350873,-12.331888572368415,-10.001056861842107,powerhouse
-10.720164548684213,-11.117084437280694,-14.609803618421047,-12.222481588596489,prayer
-10.75031610789474,-10.317923287719287,-12.863818831140357,-9.892500000877195,precursor
-11.986463960526311,-11.271343469298241,-12.828964437280712,-10.819273079385962,predecessor
-10.423073948245603,-12.941596293859645,-13.612868105263162,-11.118315355701768,presenter
-10.049300294298245,-10.068107390789468,-12.340301137719296,-9.628967660526307,preserver
-12.374103957017546,-11.197139588157883,-12.61796498903509,-9.933419826315783,primitive
-11.887293399999995,-13.67403358552632,-13.79904716666666,-11.3639898131579,prisoner
-10.004277396491224,-11.598656993859661,-13.438510287280698,-11.206959422807019,processor
-11.224149309210516,-12.568245708333338,-15.748636515350881,-12.763554428947362,producer
-12.405119884649125,-11.152458546052632,-13.151389778508785,-10.385034182017543,professional
-10.738390214473679,-10.814585402192984,-13.212517394736832,-10.482591830263152,profiteer
-11.225461077631593,-13.555709624999993,-13.964909563596489,-11.696302078508769,programmer
-15.313160872807007,-13.188895285526304,-14.28601957236843,-11.275388534649132,progressive
-11.434213944298243,-12.421087295175436,-13.165807692982463,-9.68287264561403,prophet
-10.721133547368431,-10.930005763157894,-15.697183951754392,-12.427589650000007,proponent
-11.469820883333336,-12.25731377105264,-13.481719493421044,-10.673004344736839,prospect
-9.451372118421057,-12.167371311842096,-13.244909289035082,-9.767538274561405,protagonist
-12.66585369736842,-11.35249944254387,-15.304909456140356,-13.019439961403515,protectionist
-11.336108018421054,-12.430120997368412,-12.839826677631589,-10.558590035087722,protector
-9.947407064035088,-12.164304355263155,-15.042893553070163,-12.772989837719289,protester
-11.762538114035088,-10.303714236842108,-13.140785848684214,-11.01160083596492,psychic
-11.323757338596492,-11.208923996491228,-13.381302390350873,-10.720856191228073,publicist
-11.337690683771928,-13.297338628947374,-13.572380743421046,-11.450591833333325,puller
-9.530163644298248,-12.259027010964918,-13.235668083333328,-10.448745294298249,punter
-9.687027044298246,-11.639982513157888,-12.398426971052633,-9.81661719517543,pupil
-11.565313230701769,-11.482546197807029,-12.706670007456133,-9.52017315307017,puppet
-10.397792961403509,-12.707326289912274,-13.96224371096491,-11.070488880701754,pursuer
-15.371310543859645,-14.623747490789466,-13.746830074561412,-11.208456952192984,pussycat
-11.553398843421053,-12.241541156578947,-14.570863423245607,-12.536746848245619,qualifier
-10.887249187280695,-11.020305330263165,-12.48449678114035,-9.654256799122813,quarryman
-12.632519377192981,-14.475059855263169,-12.525691947368419,-10.14073948596491,queen
-12.781515844298253,-11.451355720175453,-14.776207969298255,-12.167266547368431,radical
-10.493139753947359,-10.6401304245614,-13.334219554824571,-11.421549712719296,rafter
-11.748390143421064,-11.394277646491243,-16.436944313596488,-13.842264349122814,ram
-10.295964313157892,-11.0371831118421,-13.224033528508768,-10.969961704385968,rat
-13.400915448684211,-12.032579950438599,-14.548420754385969,-11.516667473684215,rationalist
-9.611108598684217,-10.214628245614039,-12.664019120614036,-10.032619745175436,raver
-11.247139826315783,-11.30446832061404,-13.751741743421054,-10.974436651315782,reader
-12.330771739035086,-11.381694213157893,-14.346334067982454,-11.430773693421054,realist
-11.120967053508778,-13.296950076754376,-14.277133094298243,-11.759367676754387,receiver
-11.263504492982456,-12.31614869078948,-14.186095274122806,-11.4316513254386,recipient
-13.916199844298227,-13.493185462719287,-13.546923230263168,-10.806739539035089,reformer
-13.02932746403509,-11.6916328245614,-14.234887054824547,-11.39207244912281,reformist
-12.2771515,-13.702087822368426,-13.571340929824569,-11.470292003070185,regent
-11.644094103947367,-10.760970621052632,-13.623494035087715,-11.361670864035077,regular
-11.936893316666662,-11.279041221929818,-12.521767639473689,-10.098194192543854,relative
-11.445117255701756,-10.507100431140357,-12.78414565482456,-10.06604811403508,relict
-9.77922165657895,-10.120788130263156,-14.32057667105263,-12.075034064473671,reliever
-11.636599521052645,-12.520648684210524,-12.336609464912273,-10.228530532894737,renegade
-10.060299161403503,-10.535411628508772,-13.20288708552632,-10.719329075000012,repeater
-10.60873193114035,-10.45361618070176,-14.116682274122796,-11.773630421491227,replacement
-12.101562735964912,-14.570033980263155,-14.019194717105274,-11.832736451315801,reporter
-10.972371262280703,-11.316583002192983,-13.745149133771935,-11.379198450438592,representative
-15.480422541666664,-13.563611896929812,-18.183055934210532,-15.506186269298242,republican
-9.8436221754386,-11.935431782017558,-13.299503214912288,-10.85802938464911,rescuer
-10.299350858771927,-12.671472440789485,-13.863986595175435,-11.196762866666665,researcher
-11.750299051754386,-11.388678149122805,-14.069736629385956,-11.552181817543858,resident
-10.982691680701768,-10.334297746929828,-13.665233710526296,-10.98827752982457,resister
-11.009559542105265,-12.162510292982446,-15.395948377192976,-12.678545275000005,respondent
-10.463396710964911,-12.785941946491215,-14.416161563596491,-11.650167318421055,responder
-10.474985931578939,-10.48801710789474,-13.246742629385956,-11.067664599122805,retainer
-10.68895647192983,-10.709137679385957,-13.989865717105255,-11.088803028947355,retiree
-12.337866212280707,-11.424176585964911,-14.25844307456141,-11.4389109236842,revolutionary
-12.646763239035087,-11.597734457456145,-13.011634217982463,-9.97657716052632,revolutionist
-9.847531255263158,-12.727427561403509,-12.831596381578937,-10.143976335964911,rider
-9.424252765789474,-10.667061044736824,-12.087000734649124,-9.326758311403513,ringer
-9.50943601535088,-9.895200565789471,-11.847502233333335,-9.329100495614027,riser
-10.941413721491234,-10.746728755701751,-13.95085921096492,-11.534302730701757,rival
-10.045083629824553,-10.544579092982461,-13.408918046052628,-11.366205895175431,rock
-13.088324126315776,-11.806237497368407,-14.150803280701766,-11.218257908771934,romanticist
-11.390833497807016,-12.712772943421044,-12.93782297149122,-10.115165039473682,roommate
-10.31914229692983,-10.063900794736844,-13.08144815131578,-10.441905978947362,rounder
-12.373138625000005,-13.588356087719307,-13.793611728070186,-11.02957241491227,rover
-12.237123010087727,-14.209127166666653,-13.642180061403506,-12.054490539912276,ruler
-12.178067335964927,-11.059764486842104,-12.489137928508768,-9.464396504385952,runaway
-11.951193008333323,-12.603827403947365,-16.674122616228065,-13.564368140350876,runner
-9.778233664035085,-10.359891684210526,-12.088823294298258,-9.306471199122807,runt
-10.79651199517544,-12.347659239035096,-13.112628357456135,-10.83257054868422,rusher
-9.784447138157883,-11.292380793859644,-12.547053162280708,-10.07684313903508,sacrificer
-11.38581540482457,-11.380169485526322,-14.49878113157896,-12.015327495614038,saint
-11.487797433333334,-12.935809903508774,-13.265276728070175,-11.105614446052618,salvager
-12.10566216359649,-11.317460300438588,-13.297765960526307,-10.497188209649122,samurai
-10.38486939736843,-11.04411887719298,-13.612705997807035,-11.296584874561386,satellite
-12.092137874122812,-10.824862891228069,-12.332782212719295,-10.079183371929828,savage
-9.735769588596485,-9.861629691666666,-11.950269610964902,-9.461082484210527,saver
-10.886788313157897,-12.225854723684215,-12.632577138157895,-9.794389777192984,savior
-10.493726838157897,-11.914859460526312,-12.599709484649123,-10.059085178947369,schemer
-11.475796764473673,-13.762206541666675,-13.068841734649107,-10.328851081578946,scholar
-9.811541231140351,-10.90879926666667,-12.41626108991226,-9.871338867105264,schoolmate
-10.611301181578957,-12.836096089912285,-13.439881620614045,-10.868985831140368,scientist
-12.417605939473695,-11.612170886403515,-12.450390375438605,-9.909283596491232,scorpion
-13.389167829385956,-12.664902031140336,-13.380258528508769,-10.84600571052632,scout
-11.008857881140349,-12.693584410087707,-13.279312986842092,-11.115613184210535,screamer
-11.241312417105243,-12.343640961842114,-13.019957918859653,-10.895394952192976,scrubber
-9.65731931491228,-10.907509162719307,-12.914743814473686,-10.216403603070178,searcher
-13.132963873684199,-12.018846740789465,-15.768100486842119,-13.536614781140356,secessionist
-12.80429532236842,-11.386538126754385,-13.173511611842114,-10.860377340789473,secular
-13.124483996052636,-11.701394236842091,-14.265285552631587,-11.255648745175446,secularist
-11.911237232017536,-13.079801756578965,-13.196095699561413,-10.935793030701747,seeker
-10.553695028070171,-12.173454835087727,-12.763343618421045,-9.968648278070175,seer
-11.196472797807019,-11.4784084622807,-14.428266925438605,-12.18266858640351,selector
-13.54669732017545,-12.101178842543854,-11.958089303070178,-9.56467880219299,self
-12.19479699561404,-14.350202668859632,-13.92911175,-11.572941746052637,sender
-11.760242276315784,-10.711527434649117,-12.975813175438605,-10.215382393421061,senior
-11.279670506140347,-13.065831782894746,-13.995271594298234,-12.098849902192983,servant
-10.780091970614032,-11.817123846491222,-13.417382850877207,-11.468254769298253,shaker
-9.511050946491231,-9.941155981578953,-12.485924526315786,-9.25615199824562,shark
-11.671328003947373,-11.862585550438585,-12.582658484649125,-10.38741965263158,sheikh
-10.962203378947368,-13.735065434210535,-14.214396175438598,-11.930820169298249,shooter
-10.03331548552632,-10.892181589912289,-12.27668221184211,-9.705203053070175,showman
-10.175894224561398,-10.793104361403511,-12.287216861842113,-9.389671117982454,shrimp
-10.489178507456128,-10.210595843859656,-14.300782283333325,-11.65534159122806,sibling
-10.855045497368419,-10.566765817543848,-12.802551124122811,-10.186128087719293,sidekick
-10.956277305263157,-12.044209660087715,-13.536592550438597,-11.533694864035091,signaller
-11.001675352631581,-13.238772800438586,-14.065818317982444,-12.107149268421045,signer
-11.282187550438595,-10.05734746008771,-11.924063736403523,-9.238503871491227,sissy
-10.634690767105267,-11.794575932894736,-13.25757760526315,-10.924080264912279,sitter
-11.300800614035095,-11.179888357456145,-13.88643558114034,-12.185447898684206,slave
-13.048015731578953,-12.064119864912279,-12.390546935526324,-9.684426683333337,sleeper
-10.585200501754386,-11.184329399561404,-12.679803217543867,-10.553479163596485,slider
-9.490654207894742,-10.114152964473686,-12.24399608333334,-9.606734607894738,slinger
-12.983625557017538,-12.120570798684199,-12.591650489035091,-9.867911753508773,smith
-9.074919185087714,-11.365431292105267,-12.228006253070182,-9.342660608333333,snake
-11.315701304385971,-12.75162717543859,-13.049147857456145,-10.781473090789481,snatcher
-11.959646341666666,-13.426676763157895,-12.399559644736838,-9.763164092543864,sorcerer
-11.599888176315787,-11.3570784881579,-16.09692470175437,-12.816862319736838,source
-10.753288893421063,-11.202555499561406,-12.671420467105262,-10.1825941991228,sovereign
-10.266479379385961,-11.56803635745614,-13.110405635964918,-10.889397243421048,spaceman
-10.781426315789465,-11.372388628508766,-12.156904144736847,-9.795016004824573,spade
-11.226117759649124,-12.069383040350873,-12.732117344298238,-9.963406663157901,spearhead
-10.959313522807026,-10.528219557894728,-12.917011842105284,-10.410613242543869,specialist
-9.872231542982457,-9.82119336929825,-12.07013678289473,-9.41036800219298,specifier
-11.742608871052624,-12.11045559122808,-13.514116446491224,-11.41877278114035,spectator
-13.529109811403506,-15.241263243421061,-12.793342823245613,-10.04003708114035,sphinx
-9.891641227192984,-9.63788805526316,-12.215756089912293,-9.338584895614034,splitter
-10.212032138157902,-10.304866333771942,-12.401228889473689,-9.818196405701752,spoiler
-10.134998899561404,-10.481859044736842,-12.194757348684204,-9.218088311403509,sponge
-11.808609634210534,-11.902259732017546,-14.556637324561406,-12.123615844298241,sponsor
-10.393761126754386,-10.754959532017534,-14.590339491228075,-12.802959890350886,sport
-10.423623164473671,-11.142261545175435,-12.472121497807025,-10.02597708684211,spotter
-10.964186066228075,-12.055993782894749,-12.92855437192982,-10.697608701315788,spouse
-11.499742826754387,-11.50849873859649,-13.533035021929832,-11.376539815789464,stakeholder
-9.84467450614035,-10.876132339912289,-12.812078067982455,-9.977052870175447,star
-10.34548444035088,-10.99702213157894,-12.862258760964913,-10.42418765043859,starter
-12.258374250877203,-13.356449686403515,-13.224230120614033,-10.948691321929825,steward
-12.003232074122806,-14.102975331140359,-13.137421131578936,-10.737879403947368,stranger
-10.809186724561403,-10.628878679824568,-14.828410611842113,-12.656099779385958,strikebreaker
-9.305251939912274,-11.61766279342105,-14.610804534210525,-12.643564498245613,striker
-9.723968185526306,-9.875450554824571,-12.155384607456151,-9.495550947368416,stringer
-10.678536096491225,-11.40930702719298,-13.441422190789465,-11.223234072807005,stripper
-11.811817821929818,-11.561488146929824,-13.02424859166666,-10.341053599122798,student
-10.327072350438597,-11.845488012280695,-12.32217502850878,-9.925906740789484,subject
-10.663163511842107,-10.913451215789484,-16.49994557456141,-13.543573125438616,substitute
-11.442406849999996,-11.117916224122805,-13.44931950614034,-10.90494611447368,successor
-10.426519889912283,-11.969495110087713,-12.561480672806995,-9.870315233333333,sucker
-10.230502758771923,-12.55655215350877,-13.397743848684213,-10.784404127631593,sufferer
-12.055011846491224,-13.579842412280707,-13.487634412280713,-11.260489814473667,sultan
-12.574992110964908,-11.879068564473679,-13.74926099342104,-11.617091056578955,superior
-12.35294315482456,-11.771708261403502,-15.590265070175427,-13.28497535745615,superman
-12.181092866666667,-11.862989399122787,-13.85023123903509,-11.527811899122813,superstar
-10.303481814912283,-10.431200346929824,-13.978032519736836,-11.403665782017546,supporter
-9.848164503947368,-10.765363893421043,-13.109003341666675,-10.34560956052631,suppressor
-10.488778821929817,-11.599222405701756,-13.511626868421054,-11.668441801315787,surveyor
-11.821035159649131,-11.114937606140346,-13.384766653508784,-10.184665029385966,survivalist
-10.16645721929824,-10.54638040219298,-13.986322744736848,-11.185366512719305,survivor
-11.481749364912266,-13.493819315789471,-13.767809437719293,-11.187525873245614,suspect
-10.954693020175442,-12.154857644736856,-13.259481999999998,-11.280526274561405,sweater
-11.419220447807016,-10.233724299561409,-12.09177826359649,-9.732519055263161,sweetheart
-9.776464427192977,-12.515568438157905,-13.465850015350876,-10.726000349561401,swimmer
-12.212541659649125,-13.453824594298242,-13.980290524122815,-12.121759735087721,swordsman
-11.168218101315794,-11.567567514912266,-13.874093912280687,-11.947245629385968,tactician
-9.96648136447368,-11.059137102631583,-12.923215519736836,-10.452034462280713,tapper
-10.946452941666667,-11.809127042543857,-12.911986657894726,-10.59496643421052,tease
-11.907536735964914,-12.36433394517544,-12.79385199649122,-10.181219982017543,teaser
-12.078137411842107,-14.150278006578949,-13.916930186403507,-11.813474532894736,technician
-10.21304526096491,-10.481682378508772,-13.431295745614026,-11.34839030482457,technocrat
-11.793526627631572,-11.280297749122806,-12.602603114035087,-9.98112461052632,technologist
-11.970012074122806,-12.521550591228076,-13.48860696052632,-11.286087217105257,teen
-11.952364193859658,-14.16630685745614,-13.515306708333338,-11.224002623245607,teenager
-12.294446560964909,-12.863168369736847,-13.3440828377193,-10.864881944298237,terror
-12.695736594298243,-11.387628383771926,-13.923156898245606,-10.94793025438596,terrorist
-11.045866373245607,-10.827276953947383,-13.333462129385955,-10.358665330701758,theorist
-11.701415843859664,-14.257051289473686,-13.588591576754375,-10.793162782456148,therapist
-12.015678210526303,-13.405756043859641,-13.968436378508766,-11.432121082456144,thinker
-12.555651235526307,-11.781048092105253,-14.364993298245617,-11.580181760087724,thoroughbred
-10.13504974298245,-11.996130793859658,-12.623945962719285,-9.953421364912288,thrower
-9.344703279385968,-10.510743871491227,-15.642902214912288,-13.30493703201755,tiger
-11.677474964912285,-12.215301064473689,-11.634668233771935,-9.45077580701755,tinker
-15.054684326754401,-13.702934270614026,-12.627084787280701,-10.130128569736836,tool
-9.85697852280702,-10.086671328070183,-12.423907427631569,-9.832023057017539,topper
-13.08781956535088,-11.800948233771932,-13.510165624999992,-11.288781900438607,tourist
-11.449155001315788,-11.465522091228076,-13.974169925438593,-12.051235584649115,townsman
-10.142124738157904,-12.152492457456136,-13.637876728070175,-11.501307648684218,trainer
-12.148279149561402,-12.755160955263154,-13.190181072368409,-11.096133133771927,transfer
-10.437034687280695,-11.392385961403509,-14.235113769736842,-11.571809010964904,translator
-12.221760335526303,-13.849239538596489,-13.443201804824556,-11.023709445614038,transmitter
-10.862376988157894,-12.742242354385956,-13.777523199561413,-11.731455686842096,traveler
-12.632101681578956,-12.228548498245626,-17.706859684210542,-14.609407825438593,traveller
-11.479260707456136,-12.747855131578948,-13.75346970833333,-11.250340499561403,treasurer
-10.04079780219298,-10.647238790350878,-12.304974989035099,-9.89261819342105,trimmer
-10.443053816228076,-11.255318108333334,-12.16613090350876,-9.68355983026316,troublemaker
-11.071378285964897,-11.799882510964911,-15.210442697368407,-12.73355700482455,trustee
-14.841367486842113,-13.562979730263159,-13.122950554385968,-10.643199205263155,turner
-10.825517285087717,-10.810372182456145,-14.035615342105254,-11.626604950877194,twin
-9.792408546052627,-12.018532259210517,-13.278128743421053,-10.385184921929827,tyrant
-14.768541289473676,-13.399744377192967,-16.483410320175427,-14.04988946885966,unionist
-10.572240367543854,-12.843587221929829,-12.983548782894742,-10.070731843421052,user
-10.029283675877203,-10.592919288157894,-13.197467589912277,-10.86198065657894,vacationer
-12.009803575000005,-12.074441146929813,-14.166631907894725,-12.39179297938597,vassal
-12.054865333333346,-11.40492858552632,-15.645430433333335,-13.349508304385969,veteran
-11.505124617982457,-13.346299429385953,-13.923272720614042,-11.467045141666665,victim
-10.801774800877194,-11.641382048245616,-13.399851997806998,-10.444979079385972,victor
-9.999001804824568,-13.149148201754393,-14.003866410087731,-11.508701091666667,viewer
-9.790275259649123,-11.901252346491225,-13.786179148684196,-11.952137439473693,villager
-9.856922419736838,-11.103300451315782,-13.051140764912267,-10.067882430263158,villain
-13.75090732368422,-13.472412664473671,-12.475244707456136,-9.677450039035094,virgin
-12.030305805701747,-10.901825670614038,-12.154846598684204,-9.770064454385967,visionary
-10.838149541666667,-11.94230488289474,-13.391018934210534,-10.262374638596485,visitor
-10.988946997807023,-10.556597592105266,-13.925390171491227,-11.635541814035088,volunteer
-15.382315117543854,-14.159279603070154,-13.109675074999995,-10.437772469298238,voyager
-12.235142669736854,-14.269606947368407,-14.272743320175447,-11.888325649999993,waiter
-11.351519089912289,-10.793283239912288,-13.462130609649115,-11.102053829824564,walker
-10.674785691666672,-10.758746235964908,-13.466165059210534,-10.664816220614028,wanderer
-11.808519803070185,-10.731042464035097,-12.65246860964912,-10.036447925877187,wannabe
-12.733531330263162,-14.289381901315789,-14.131770004385952,-12.399232973245606,warrior
-10.39223111491229,-11.295565022368415,-13.292004151315785,-10.934698588596499,washer
-9.050447074561404,-10.967160473245618,-12.446682225877204,-9.496078121929825,wasp
-11.635311386842105,-13.15714019298245,-13.046400804824565,-10.91536809517544,watcher
-11.676300830701756,-11.224043639035097,-12.555497221491224,-10.084402448684203,waterman
-10.993434428947364,-11.444506145175435,-12.04158077192983,-9.917712691228065,waver
-10.286362812280702,-12.151304829824564,-12.27794901535086,-9.898676001754394,wearer
-10.664965587719298,-11.895425291666665,-12.296108232456136,-9.349733348684213,weasel
-12.091656293859653,-11.319021686842095,-13.87789285964912,-11.080020852631575,westerner
-11.159414444298244,-10.908347826754396,-12.759869339912274,-8.882630728947374,whale
-11.791720293421072,-11.818214070175443,-12.08245230745614,-9.467512151315788,wimp
-11.538055412719304,-12.807036469298243,-16.344577896929827,-12.420424506140357,winner
-11.763057980701756,-12.529845564473685,-13.588039065789467,-11.404291026754384,wiper
-11.899602931578958,-13.486188098684222,-13.780529787280702,-11.779544891228076,witch
-11.102825125877194,-12.632118506578946,-14.074830357456145,-11.734018458771924,witness
-12.862388202192964,-14.429581063596489,-14.621220379385958,-12.764353903508784,wizard
-12.113404975877195,-14.260701495614018,-13.558976344298243,-11.633295340350875,woman
-10.245611364035089,-12.630433486842113,-13.403967282894733,-11.027743722368418,worker
-10.502058011403502,-11.158388700438602,-12.226418916666665,-9.639475551754384,workmate
-10.660365084649124,-10.73830062807018,-13.33696009649122,-10.767272711403509,worshiper
-10.352761041228062,-10.273743746052633,-13.26716155263157,-10.674359529385962,worshipper
-11.860195753947366,-13.51151859210526,-15.034443502192984,-12.912348424999998,wrestler
-10.609299318859655,-12.446874527631573,-13.137756357456135,-10.439632788596485,writer
-12.311239166228065,-14.58475483552632,-12.77283073464912,-10.280606227631585,youngster
-12.735919840789473,-11.55841835394736,-13.215099561403509,-11.16946892807017,youth
-10.916339713596484,-9.933917292982457,-13.601686616228072,-11.346313396052635,zombie
-12.624669982894735,-11.453081761403515,-14.88973648464913,-12.721502927631574,zooid
